2016,MWC1 2016,MWC2 2016,MWC3 2016,2017,MWC1 2017,MWC2 2017,MWC3 2017,2018,MWC1 2018,MWC2 2018,MWC3 2018,2019,MWC1 2019,MWC2 2019,MWC3 2019,2020,MWC1 2020,MWC2 2020,MWC3 2020,2021,MWC1 2021,MWC2 2021,MWC3 2021,2022,MWC1 2022,MWC2 2022,MWC3 2022
1/4/2016,6.75,6.90625,7.03125,1/3/2017,7.21875,7.1875,7.21875,1/2/2018,7.71875,7.8125,7.875,1/2/2019,7.53125,7.59375,7.6875,1/2/2020,7.25,7.375,7.46875,1/4/2021,7.65625,7.75,7.8125,1/3/2022,12.34375,12.28125,12.0625
1/5/2016,6.8125,6.9375,7.09375,1/4/2017,7.25,7.1875,7.21875,1/3/2018,7.78125,7.84375,7.90625,1/3/2019,7.625,7.6875,7.78125,1/3/2020,7.125,7.25,7.34375,1/5/2021,7.6875,7.8125,7.84375,1/4/2022,12.34375,12.28125,12.09375
1/6/2016,6.90625,7,7.125,1/5/2017,7.28125,7.21875,7.21875,1/4/2018,7.84375,7.90625,7.9375,1/4/2019,7.625,7.6875,7.78125,1/6/2020,7.09375,7.21875,7.3125,1/6/2021,7.6875,7.78125,7.84375,1/5/2022,12.09375,12.03125,11.875
1/7/2016,6.96875,7.0625,7.21875,1/6/2017,7.3125,7.25,7.21875,1/5/2018,7.78125,7.84375,7.875,1/7/2019,7.5625,7.625,7.71875,1/7/2020,7.125,7.21875,7.3125,1/7/2021,7.65625,7.75,7.8125,1/6/2022,11.75,11.71875,11.625
1/8/2016,7.09375,7.1875,7.3125,1/9/2017,7.40625,7.3125,7.28125,1/8/2018,7.78125,7.84375,7.875,1/8/2019,7.53125,7.59375,7.6875,1/8/2020,7.15625,7.25,7.34375,1/8/2021,7.71875,7.8125,7.84375,1/7/2022,11.6875,11.625,11.53125
1/11/2016,7,7.125,7.25,1/10/2017,7.4375,7.3125,7.25,1/9/2018,7.875,7.9375,7.96875,1/9/2019,7.53125,7.59375,7.6875,1/9/2020,7.21875,7.3125,7.40625,1/11/2021,7.75,7.84375,7.90625,1/10/2022,11.59375,11.5625,11.5
1/12/2016,7.21875,7.3125,7.4375,1/11/2017,7.40625,7.25,7.1875,1/10/2018,7.96875,8.03125,8.0625,1/10/2019,7.46875,7.53125,7.625,1/10/2020,7.28125,7.40625,7.5,1/12/2021,7.875,8,8.03125,1/11/2022,11.65625,11.625,11.5625
1/13/2016,7.15625,7.25,7.375,1/12/2017,7.53125,7.375,7.28125,1/11/2018,7.875,7.9375,8,1/11/2019,7.5625,7.625,7.6875,1/13/2020,7.25,7.375,7.4375,1/13/2021,7.96875,8.09375,8.125,1/12/2022,11.5,11.5,11.4375
1/14/2016,7.0625,7.1875,7.28125,1/13/2017,7.625,7.40625,7.34375,1/12/2018,7.625,7.71875,7.78125,1/14/2019,7.5,7.5625,7.65625,1/14/2020,7.25,7.375,7.46875,1/14/2021,8.09375,8.1875,8.25,1/13/2022,11.21875,11.1875,11.1875
1/15/2016,7.21875,7.3125,7.40625,1/17/2017,7.375,7.28125,7.25,1/16/2018,7.59375,7.71875,7.78125,1/15/2019,7.46875,7.53125,7.625,1/15/2020,7.25,7.34375,7.4375,1/15/2021,8.1875,8.3125,8.34375,1/14/2022,11.03125,11,10.96875
1/19/2016,7.21875,7.3125,7.40625,1/18/2017,7.625,7.46875,7.4375,1/17/2018,7.59375,7.71875,7.8125,1/16/2019,7.5,7.5625,7.65625,1/16/2020,7.1875,7.28125,7.375,1/19/2021,8.1875,8.3125,8.375,1/18/2022,11.34375,11.3125,11.21875
1/20/2016,7.1875,7.25,7.34375,1/19/2017,7.6875,7.5,7.46875,1/18/2018,7.59375,7.6875,7.78125,1/17/2019,7.59375,7.65625,7.75,1/17/2020,7.3125,7.4375,7.5,1/20/2021,8.0625,8.15625,8.21875,1/19/2022,11.75,11.71875,11.59375
1/21/2016,7.125,7.21875,7.28125,1/20/2017,7.5625,7.46875,7.4375,1/19/2018,7.59375,7.71875,7.78125,1/18/2019,7.625,7.6875,7.75,1/21/2020,7.34375,7.46875,7.53125,1/21/2021,8.03125,8.125,8.1875,1/20/2022,11.8125,11.75,11.65625
1/22/2016,7,7.09375,7.1875,1/23/2017,7.46875,7.375,7.34375,1/22/2018,7.5625,7.65625,7.75,1/22/2019,7.625,7.6875,7.78125,1/22/2020,7.28125,7.40625,7.5,1/22/2021,7.8125,7.90625,8,1/21/2022,11.78125,11.71875,11.625
1/25/2016,7.15625,7.21875,7.3125,1/24/2017,7.375,7.3125,7.3125,1/23/2018,7.5,7.625,7.71875,1/23/2019,7.6875,7.71875,7.8125,1/23/2020,7.28125,7.40625,7.5,1/25/2021,7.96875,8.09375,8.15625,1/24/2022,11.96875,11.9375,11.8125
1/26/2016,7.09375,7.1875,7.28125,1/25/2017,7.28125,7.21875,7.21875,1/24/2018,7.5,7.625,7.75,1/24/2019,7.6875,7.75,7.8125,1/24/2020,7.1875,7.3125,7.4375,1/26/2021,8.09375,8.21875,8.28125,1/25/2022,11.96875,11.90625,11.84375
1/27/2016,7,7.0625,7.15625,1/26/2017,7.40625,7.3125,7.3125,1/25/2018,7.5625,7.6875,7.78125,1/25/2019,7.59375,7.625,7.71875,1/27/2020,7.21875,7.34375,7.4375,1/27/2021,8.09375,8.21875,8.28125,1/26/2022,11.59375,11.5625,11.53125
1/28/2016,6.9375,7.03125,7.125,1/27/2017,7.375,7.3125,7.3125,1/26/2018,7.5625,7.6875,7.75,1/28/2019,7.625,7.65625,7.71875,1/28/2020,7.125,7.25,7.375,1/28/2021,7.9375,8.0625,8.15625,1/27/2022,11.5,11.46875,11.40625
1/29/2016,7,7.0625,7.15625,1/30/2017,7.21875,7.21875,7.25,1/29/2018,7.5625,7.6875,7.78125,1/29/2019,7.53125,7.59375,7.65625,1/29/2020,7.0625,7.1875,7.3125,1/29/2021,8.09375,8.21875,8.28125,1/28/2022,11.75,11.71875,11.625
2/1/2016,6.90625,6.96875,7.09375,1/31/2017,7.15625,7.125,7.1875,1/30/2018,7.59375,7.71875,7.8125,1/30/2019,7.5,7.5625,7.65625,1/30/2020,7.09375,7.21875,7.34375,2/1/2021,8,8.125,8.1875,1/31/2022,11.53125,11.46875,11.375
2/2/2016,6.96875,7.0625,7.15625,2/1/2017,7.25,7.21875,7.28125,1/31/2018,7.46875,7.625,7.71875,1/31/2019,7.46875,7.53125,7.625,1/31/2020,7.0625,7.1875,7.3125,2/2/2021,7.9375,8.0625,8.125,2/1/2022,11.59375,11.5625,11.46875
2/3/2016,6.90625,6.96875,7.0625,2/2/2017,7.3125,7.28125,7.3125,2/1/2018,7.5,7.625,7.71875,2/1/2019,7.53125,7.59375,7.6875,2/3/2020,7.09375,7.21875,7.34375,2/3/2021,8,8.125,8.1875,2/2/2022,11.5,11.46875,11.375
2/4/2016,6.8125,6.875,6.96875,2/3/2017,7.28125,7.25,7.28125,2/2/2018,7.5,7.625,7.75,2/4/2019,7.53125,7.5625,7.6875,2/4/2020,7.0625,7.1875,7.3125,2/4/2021,7.96875,8.09375,8.21875,2/3/2022,11.40625,11.375,11.3125
2/5/2016,6.84375,6.90625,7,2/6/2017,7.25,7.25,7.28125,2/5/2018,7.53125,7.6875,7.8125,2/5/2019,7.53125,7.59375,7.6875,2/5/2020,7.09375,7.21875,7.34375,2/5/2021,7.96875,8.125,8.21875,2/4/2022,11.65625,11.625,11.53125
2/8/2016,6.78125,6.84375,6.96875,2/7/2017,7.3125,7.3125,7.34375,2/6/2018,7.59375,7.75,7.84375,2/6/2019,7.5625,7.625,7.6875,2/6/2020,7.0625,7.21875,7.3125,2/8/2021,8.09375,8.21875,8.3125,2/7/2022,11.65625,11.65625,11.5625
2/9/2016,6.75,6.8125,6.96875,2/8/2017,7.3125,7.3125,7.34375,2/7/2018,7.6875,7.84375,7.96875,2/7/2019,7.5,7.5625,7.65625,2/7/2020,7.125,7.25,7.375,2/9/2021,7.9375,8.09375,8.1875,2/8/2022,11.96875,11.90625,11.8125
2/10/2016,6.78125,6.84375,6.96875,2/9/2017,7.46875,7.4375,7.46875,2/8/2018,7.71875,7.875,8,2/8/2019,7.5625,7.5625,7.625,2/10/2020,7.09375,7.25,7.34375,2/10/2021,7.84375,8,8.09375,2/9/2022,12.09375,12.03125,11.96875
2/11/2016,6.78125,6.84375,6.96875,2/10/2017,7.5,7.46875,7.46875,2/9/2018,7.59375,7.75,7.875,2/11/2019,7.625,7.5625,7.65625,2/11/2020,7.0625,7.1875,7.3125,2/11/2021,7.8125,7.96875,8.0625,2/10/2022,12,11.9375,11.84375
2/12/2016,6.71875,6.75,6.84375,2/13/2017,7.46875,7.46875,7.46875,2/12/2018,7.65625,7.8125,7.9375,2/12/2019,7.625,7.5625,7.625,2/12/2020,7.03125,7.15625,7.28125,2/12/2021,7.8125,7.9375,8.0625,2/11/2022,12.25,12.1875,12.09375
2/16/2016,6.8125,6.84375,6.96875,2/14/2017,7.4375,7.4375,7.46875,2/13/2018,7.5625,7.75,7.875,2/13/2019,7.6875,7.59375,7.65625,2/13/2020,7,7.125,7.21875,2/16/2021,8,8.125,8.21875,2/14/2022,12.28125,12.25,12.15625
2/17/2016,6.75,6.78125,6.90625,2/15/2017,7.4375,7.46875,7.5,2/14/2018,7.5,7.65625,7.78125,2/14/2019,7.625,7.5625,7.59375,2/14/2020,6.96875,7.09375,7.1875,2/17/2021,7.90625,8.0625,8.15625,2/15/2022,12.125,12.09375,12
2/18/2016,6.75,6.78125,6.875,2/16/2017,7.1875,7.28125,7.34375,2/15/2018,7.59375,7.71875,7.84375,2/15/2019,7.59375,7.5,7.5625,2/18/2020,7.15625,7.28125,7.375,2/18/2021,8,8.15625,8.25,2/16/2022,12.0625,12.0625,11.96875
2/19/2016,6.78125,6.84375,6.96875,2/17/2017,7.15625,7.25,7.34375,2/16/2018,7.59375,7.71875,7.84375,2/19/2019,7.34375,7.34375,7.40625,2/19/2020,7.09375,7.21875,7.34375,2/19/2021,7.9375,8.0625,8.15625,2/17/2022,12.15625,12.15625,12.09375
2/22/2016,6.75,6.84375,6.9375,2/21/2017,7.125,7.21875,7.28125,2/20/2018,7.625,7.75,7.84375,2/20/2019,7.21875,7.21875,7.28125,2/20/2020,7.03125,7.15625,7.28125,2/22/2021,8.03125,8.1875,8.28125,2/18/2022,12.25,12.25,12.1875
2/23/2016,6.6875,6.78125,6.90625,2/22/2017,7.15625,7.28125,7.34375,2/21/2018,7.625,7.78125,7.90625,2/21/2019,7.375,7.375,7.4375,2/21/2020,6.96875,7.125,7.25,2/23/2021,8,8.15625,8.25,2/22/2022,12.59375,12.625,12.5625
2/24/2016,6.65625,6.71875,6.84375,2/23/2017,7.125,7.25,7.34375,2/22/2018,7.65625,7.8125,7.9375,2/22/2019,7.4375,7.40625,7.46875,2/24/2020,6.84375,7,7.15625,2/24/2021,8.09375,8.21875,8.3125,2/23/2022,12.75,12.78125,12.75
2/25/2016,6.59375,6.65625,6.78125,2/24/2017,7.125,7.25,7.3125,2/23/2018,7.59375,7.75,7.875,2/25/2019,7.40625,7.28125,7.34375,2/25/2020,6.84375,7.03125,7.15625,2/25/2021,8.09375,8.1875,8.28125,2/24/2022,13.1875,13.0625,12.96875
2/26/2016,6.625,6.625,6.75,2/27/2017,7.0625,7.21875,7.3125,2/26/2018,7.5625,7.71875,7.84375,2/26/2019,7.40625,7.3125,7.375,2/26/2020,6.875,7.0625,7.1875,2/26/2021,8.03125,8.125,8.25,2/25/2022,12.09375,12.1875,12.125
2/29/2016,6.65625,6.625,6.71875,2/28/2017,7.1875,7.3125,7.375,2/27/2018,7.625,7.78125,7.90625,2/27/2019,7.40625,7.28125,7.34375,2/27/2020,6.8125,7,7.15625,3/1/2021,7.9375,8,8.125,2/28/2022,12.53125,12.59375,12.5
3/1/2016,6.5,6.5,6.59375,3/1/2017,7.375,7.46875,7.53125,2/28/2018,7.78125,7.96875,8.09375,2/28/2019,7.46875,7.375,7.40625,2/28/2020,6.84375,7.0625,7.1875,3/2/2021,8.09375,8.15625,8.21875,3/1/2022,13.4375,13.4375,13.3125
3/2/2016,6.6875,6.5625,6.65625,3/2/2017,7.21875,7.40625,7.46875,3/1/2018,7.96875,8.15625,8.21875,3/1/2019,7.46875,7.4375,7.40625,3/2/2020,6.8125,7.03125,7.15625,3/3/2021,8.03125,8.125,8.21875,3/2/2022,13.375,13.375,13.1875
3/3/2016,6.6875,6.6875,6.78125,3/3/2017,7.1875,7.3125,7.40625,3/2/2018,7.8125,8,8.09375,3/4/2019,7.34375,7.34375,7.375,3/3/2020,6.96875,7.15625,7.28125,3/4/2021,8.0625,8.15625,8.21875,3/3/2022,14.40625,14.1875,13.8125
3/4/2016,6.6875,6.625,6.71875,3/6/2017,7.125,7.28125,7.375,3/5/2018,8.0625,8.09375,8.1875,3/5/2019,7.40625,7.40625,7.46875,3/4/2020,6.90625,7.09375,7.21875,3/5/2021,8.0625,8.15625,8.25,3/4/2022,14.3125,14.59375,14.28125
3/7/2016,6.71875,6.65625,6.75,3/7/2017,7.09375,7.25,7.34375,3/6/2018,8.0625,8.09375,8.1875,3/6/2019,7.5,7.4375,7.46875,3/5/2020,6.78125,7,7.125,3/8/2021,8.0625,8.125,8.21875,3/7/2022,15.1875,15.34375,14.96875
3/8/2016,6.78125,6.75,6.875,3/8/2017,7.09375,7.21875,7.3125,3/7/2018,8,8,8.09375,3/7/2019,7.5,7.4375,7.4375,3/6/2020,6.84375,7.0625,7.1875,3/9/2021,8.15625,8.1875,8.28125,3/8/2022,14.96875,14.75,14.3125
3/9/2016,6.71875,6.6875,6.8125,3/9/2017,7.21875,7.28125,7.375,3/8/2018,8.03125,8.0625,8.15625,3/8/2019,7.46875,7.375,7.40625,3/9/2020,6.96875,7.125,7.28125,3/10/2021,8.03125,8.09375,8.1875,3/9/2022,14.46875,13.875,13.5625
3/10/2016,6.84375,6.84375,6.9375,3/10/2017,7.21875,7.25,7.34375,3/9/2018,7.875,7.90625,8,3/11/2019,7.375,7.3125,7.34375,3/10/2020,6.9375,7.125,7.25,3/11/2021,7.875,7.9375,8.03125,3/10/2022,14.15625,13.46875,13.21875
3/11/2016,6.8125,6.8125,6.90625,3/13/2017,7.03125,7.15625,7.25,3/12/2018,8.03125,8.03125,8.125,3/12/2019,7.375,7.5,7.53125,3/11/2020,6.875,7.0625,7.1875,3/12/2021,7.84375,7.90625,8,3/11/2022,14,13.625,13.40625
3/14/2016,6.84375,6.90625,7.03125,3/14/2017,7,7.1875,7.28125,3/13/2018,8.15625,8.09375,8.1875,3/13/2019,7.28125,7.3125,7.375,3/12/2020,6.9375,7.09375,7.25,3/15/2021,7.96875,8.0625,8.125,3/14/2022,14.09375,13.71875,13.5625
3/15/2016,6.9375,7.0625,7.1875,3/15/2017,7.1875,7.28125,7.34375,3/14/2018,8.0625,8.0625,8.125,3/14/2019,7.28125,7.375,7.40625,3/13/2020,6.875,7,7.15625,3/16/2021,7.9375,8.03125,8.09375,3/15/2022,14.15625,13.96875,13.59375
3/16/2016,6.75,6.875,7,3/16/2017,7.3125,7.375,7.4375,3/15/2018,8.03125,8.125,8.1875,3/15/2019,7.40625,7.4375,7.53125,3/16/2020,7.15625,7.28125,7.4375,3/17/2021,7.84375,7.9375,8,3/16/2022,13.3125,13.15625,12.875
3/17/2016,6.625,6.75,6.875,3/17/2017,7.3125,7.40625,7.46875,3/16/2018,8,8.09375,8.1875,3/18/2019,7.46875,7.5,7.5625,3/17/2020,7.21875,7.375,7.5,3/18/2021,7.8125,7.90625,8,3/17/2022,13.625,13.46875,13.1875
3/18/2016,6.625,6.71875,6.84375,3/20/2017,7.3125,7.375,7.4375,3/19/2018,7.8125,7.90625,8.03125,3/19/2019,7.53125,7.5,7.5625,3/18/2020,7.375,7.5,7.65625,3/19/2021,7.84375,7.9375,8.03125,3/18/2022,13.375,13.28125,12.96875
3/21/2016,6.71875,6.8125,6.9375,3/21/2017,7.1875,7.25,7.34375,3/20/2018,7.75,7.875,8,3/20/2019,7.59375,7.5625,7.625,3/19/2020,7.53125,7.65625,7.78125,3/22/2021,7.84375,7.9375,8.03125,3/21/2022,13.71875,13.625,13.25
3/22/2016,6.71875,6.8125,6.9375,3/22/2017,7.15625,7.25,7.3125,3/21/2018,7.59375,7.71875,7.84375,3/21/2019,7.625,7.625,7.6875,3/20/2020,7.46875,7.59375,7.71875,3/23/2021,7.9375,8.03125,8.125,3/22/2022,13.78125,13.71875,13.4375
3/23/2016,6.75,6.875,7,3/23/2017,7.21875,7.3125,7.375,3/22/2018,7.6875,7.78125,7.875,3/22/2019,7.6875,7.65625,7.71875,3/23/2020,7.6875,7.8125,7.90625,3/24/2021,7.875,8,8.09375,3/23/2022,13.6875,13.625,13.375
3/24/2016,6.8125,6.90625,7.0625,3/24/2017,7.15625,7.25,7.34375,3/23/2018,7.78125,7.84375,7.9375,3/25/2019,7.6875,7.625,7.6875,3/24/2020,7.75,7.84375,7.96875,3/25/2021,7.78125,7.90625,8,3/24/2022,13.5625,13.53125,13.28125
3/28/2016,6.8125,6.9375,7.0625,3/27/2017,7.125,7.21875,7.3125,3/26/2018,7.65625,7.78125,7.84375,3/26/2019,7.59375,7.59375,7.625,3/25/2020,7.625,7.75,7.875,3/26/2021,7.71875,7.84375,7.9375,3/25/2022,13.78125,13.75,13.5
3/29/2016,6.8125,6.9375,7.0625,3/28/2017,7.15625,7.25,7.34375,3/27/2018,7.65625,7.75,7.84375,3/27/2019,7.625,7.59375,7.65625,3/26/2020,7.4375,7.5625,7.6875,3/29/2021,7.6875,7.8125,7.90625,3/28/2022,13.5,13.5,13.25
3/30/2016,6.6875,6.78125,6.90625,3/29/2017,7.25,7.3125,7.40625,3/28/2018,7.625,7.71875,7.8125,3/28/2019,7.53125,7.53125,7.59375,3/27/2020,7.5,7.625,7.75,3/30/2021,7.59375,7.71875,7.8125,3/29/2022,13.03125,13.03125,12.78125
3/31/2016,6.875,7,7.125,3/30/2017,7.25,7.34375,7.40625,3/29/2018,7.4375,7.5625,7.65625,3/29/2019,7.40625,7.4375,7.5,3/30/2020,7.5625,7.71875,7.84375,3/31/2021,7.65625,7.78125,7.90625,3/30/2022,13.21875,13.1875,12.9375
4/1/2016,6.875,7,7.125,3/31/2017,7.125,7.21875,7.3125,4/2/2018,7.40625,7.53125,7.59375,4/1/2019,7.34375,7.40625,7.5,3/31/2020,7.59375,7.71875,7.8125,4/1/2021,7.53125,7.625,7.75,3/31/2022,13.5,13.46875,13.09375
4/4/2016,6.9375,7.03125,7.15625,4/3/2017,7.09375,7.21875,7.3125,4/3/2018,7.46875,7.59375,7.65625,4/2/2019,7.21875,7.3125,7.40625,4/1/2020,7.4375,7.59375,7.71875,4/5/2021,7.59375,7.71875,7.8125,4/1/2022,13.34375,13.34375,13.03125
4/5/2016,6.90625,7,7.125,4/4/2017,7.0625,7.1875,7.28125,4/4/2018,7.375,7.5,7.59375,4/3/2019,7.125,7.25,7.375,4/2/2020,7.34375,7.5,7.625,4/6/2021,7.6875,7.78125,7.875,4/4/2022,13.5625,13.5625,13.25
4/6/2016,6.75,6.875,7,4/5/2017,7.03125,7.15625,7.25,4/5/2018,7.53125,7.65625,7.78125,4/4/2019,7.03125,7.15625,7.3125,4/3/2020,7.4375,7.59375,7.71875,4/7/2021,7.875,7.96875,8.0625,4/5/2022,13.875,13.875,13.5625
4/7/2016,6.75,6.875,7,4/6/2017,7,7.09375,7.21875,4/6/2018,7.75,7.875,7.96875,4/5/2019,7,7.125,7.25,4/6/2020,7.4375,7.59375,7.71875,4/8/2021,8.03125,8.125,8.21875,4/6/2022,13.90625,13.90625,13.625
4/8/2016,6.78125,6.875,7,4/7/2017,6.9375,7.0625,7.15625,4/9/2018,7.96875,8.09375,8.15625,4/8/2019,6.96875,7.09375,7.21875,4/7/2020,7.34375,7.5,7.59375,4/9/2021,8.1875,8.28125,8.375,4/7/2022,13.84375,13.84375,13.5625
4/11/2016,6.59375,6.6875,6.8125,4/10/2017,6.90625,7.03125,7.125,4/10/2018,7.90625,8.03125,8.09375,4/9/2019,6.96875,7.09375,7.21875,4/8/2020,7.4375,7.5625,7.6875,4/12/2021,8.0625,8.15625,8.25,4/8/2022,14.15625,14.15625,13.90625
4/12/2016,6.59375,6.6875,6.78125,4/11/2017,7.03125,7.125,7.25,4/11/2018,7.90625,8.03125,8.0625,4/10/2019,7.0625,7.15625,7.28125,4/9/2020,7.4375,7.59375,7.71875,4/13/2021,8.125,8.21875,8.28125,4/11/2022,14.4375,14.40625,14.125
4/13/2016,6.65625,6.75,6.84375,4/12/2017,7,7.125,7.21875,4/12/2018,7.84375,7.96875,8,4/11/2019,7.125,7.21875,7.3125,4/13/2020,7.34375,7.5,7.625,4/14/2021,8.28125,8.375,8.4375,4/12/2022,14.625,14.625,14.34375
4/14/2016,6.71875,6.78125,6.875,4/13/2017,7.0625,7.1875,7.28125,4/13/2018,7.78125,7.90625,7.9375,4/12/2019,7.0625,7.15625,7.25,4/14/2020,7.21875,7.40625,7.53125,4/15/2021,8.3125,8.40625,8.46875,4/13/2022,14.5625,14.5625,14.375
4/15/2016,6.71875,6.78125,6.875,4/17/2017,7.03125,7.15625,7.25,4/16/2018,7.625,7.75,7.78125,4/15/2019,7.09375,7.15625,7.25,4/15/2020,7.25,7.4375,7.59375,4/16/2021,8.3125,8.40625,8.46875,4/14/2022,14.40625,14.4375,14.28125
4/18/2016,6.75,6.8125,6.90625,4/18/2017,7.21875,7.3125,7.40625,4/17/2018,7.6875,7.78125,7.84375,4/16/2019,7.03125,7.09375,7.15625,4/16/2020,7.125,7.3125,7.46875,4/19/2021,8.3125,8.40625,8.46875,4/18/2022,14.8125,14.875,14.625
4/19/2016,6.8125,6.875,7,4/19/2017,7.25,7.34375,7.4375,4/18/2018,7.8125,7.875,7.9375,4/17/2019,7.03125,7.09375,7.1875,4/17/2020,7.09375,7.28125,7.4375,4/20/2021,8.4375,8.53125,8.59375,4/19/2022,14.75,14.78125,14.59375
4/20/2016,6.96875,7.0625,7.15625,4/20/2017,7.09375,7.21875,7.3125,4/19/2018,7.78125,7.84375,7.90625,4/18/2019,7,7.09375,7.1875,4/20/2020,7.21875,7.40625,7.5625,4/21/2021,8.46875,8.5625,8.65625,4/20/2022,14.625,14.65625,14.46875
4/21/2016,6.90625,7.03125,7.125,4/21/2017,7.09375,7.21875,7.3125,4/20/2018,7.65625,7.71875,7.8125,4/22/2019,6.78125,6.90625,7.03125,4/21/2020,7.1875,7.34375,7.5,4/22/2021,8.84375,8.9375,9,4/21/2022,14.46875,14.53125,14.34375
4/22/2016,6.65625,6.75,6.875,4/24/2017,7.03125,7.1875,7.28125,4/23/2018,7.5625,7.65625,7.71875,4/23/2019,6.875,6.96875,7.09375,4/22/2020,7.125,7.3125,7.46875,4/23/2021,8.96875,9.0625,9.125,4/22/2022,14.75,14.78125,14.625
4/25/2016,6.6875,6.8125,6.90625,4/25/2017,7.25,7.375,7.5,4/24/2018,7.59375,7.6875,7.78125,4/24/2019,6.78125,6.90625,7.03125,4/23/2020,7.125,7.3125,7.46875,4/26/2021,9.1875,9.28125,9.34375,4/25/2022,14.96875,15,14.84375
4/26/2016,6.71875,6.84375,6.9375,4/26/2017,7.3125,7.5,7.59375,4/25/2018,7.6875,7.78125,7.875,4/25/2019,6.8125,6.9375,7.0625,4/24/2020,7.03125,7.25,7.40625,4/27/2021,9.15625,9.25,9.34375,4/26/2022,15.21875,15.25,15.09375
4/27/2016,6.71875,6.84375,6.9375,4/27/2017,7.375,7.53125,7.625,4/26/2018,7.71875,7.78125,7.84375,4/26/2019,6.6875,6.875,7,4/27/2020,6.9375,7.125,7.3125,4/28/2021,8.90625,9,9.09375,4/27/2022,15.375,15.3125,15.15625
4/28/2016,6.65625,6.8125,6.90625,4/28/2017,7.375,7.5625,7.65625,4/27/2018,7.78125,7.8125,7.875,4/29/2019,6.59375,6.84375,6.96875,4/28/2020,7,7.1875,7.34375,4/29/2021,9.03125,9.15625,9.21875,4/28/2022,15.25,15.25,15.0625
4/29/2016,6.78125,6.875,6.96875,5/1/2017,7.53125,7.6875,7.75,4/30/2018,7.9375,7.90625,7.96875,4/30/2019,6.5625,6.78125,6.90625,4/29/2020,6.8125,7.03125,7.1875,4/30/2021,9.375,9.375,9.4375,4/29/2022,14.9375,15,14.8125
5/2/2016,6.8125,6.875,6.96875,5/2/2017,7.4375,7.65625,7.6875,5/1/2018,8.0625,8,8.09375,5/1/2019,6.65625,6.875,7,4/30/2020,6.96875,7.1875,7.34375,5/3/2021,9.28125,9.3125,9.34375,5/2/2022,14.96875,15.03125,14.90625
5/3/2016,6.78125,6.8125,6.9375,5/3/2017,7.53125,7.71875,7.78125,5/2/2018,8.125,8.03125,8.125,5/2/2019,6.8125,7,7.125,5/1/2020,7.03125,7.125,7.28125,5/4/2021,9.4375,9.46875,9.5,5/3/2022,14.8125,14.84375,14.75
