2016,MWC1 2016,MWC2 2016,MWC3 2016,2017,MWC1 2017,MWC2 2017,MWC3 2017,2018,MWC1 2018,MWC2 2018,MWC3 2018,2019,MWC1 2019,MWC2 2019,MWC3 2019,2020,MWC1 2020,MWC2 2020,MWC3 2020,2021,MWC1 2021,MWC2 2021,MWC3 2021,2022,MWC1 2022,MWC2 2022,MWC3 2022
5/4/2016,6.875,6.96875,7.03125,5/4/2017,7.34375,7.53125,7.59375,5/3/2018,8.09375,8.09375,8.1875,5/3/2019,6.71875,6.90625,7.03125,5/4/2020,7.03125,7.15625,7.3125,5/5/2021,9.5625,9.59375,9.65625,5/4/2022,14.9375,15,14.9375
5/5/2016,6.8125,6.84375,6.9375,5/5/2017,7.40625,7.5625,7.65625,5/4/2018,8.09375,8,8.09375,5/6/2019,6.71875,6.90625,7.03125,5/5/2020,7,7.15625,7.3125,5/6/2021,9.53125,9.59375,9.65625,5/5/2022,15.4375,15.53125,15.46875
5/6/2016,6.84375,6.90625,7,5/8/2017,7.28125,7.46875,7.5625,5/7/2018,7.96875,7.875,7.96875,5/7/2019,6.84375,7.03125,7.125,5/6/2020,7.03125,7.1875,7.34375,5/7/2021,9.5625,9.6875,9.75,5/6/2022,15.53125,15.59375,15.5625
5/9/2016,6.84375,6.875,6.96875,5/9/2017,7.25,7.4375,7.53125,5/8/2018,8.03125,7.9375,8.03125,5/8/2019,6.84375,7,7.125,5/7/2020,6.96875,7.125,7.28125,5/10/2021,9.03125,9.125,9.1875,5/9/2022,15.59375,15.6875,15.65625
5/10/2016,6.84375,6.90625,7,5/10/2017,7.28125,7.4375,7.53125,5/9/2018,7.90625,7.84375,7.9375,5/9/2019,6.875,6.96875,7.09375,5/8/2020,6.96875,7.1875,7.3125,5/11/2021,9.03125,9.3125,9.375,5/10/2022,15.78125,15.8125,15.8125
5/11/2016,6.71875,6.78125,6.875,5/11/2017,7.375,7.5,7.59375,5/10/2018,7.84375,7.78125,7.875,5/10/2019,6.8125,6.9375,7.0625,5/11/2020,7.03125,7.25,7.40625,5/12/2021,9.0625,9.28125,9.34375,5/11/2022,16.25,16.3125,16.25
5/12/2016,6.71875,6.8125,6.90625,5/12/2017,,7.5,7.59375,5/11/2018,7.84375,7.75,7.8125,5/13/2019,6.84375,6.96875,7.09375,5/12/2020,7.125,7.34375,7.46875,5/13/2021,9.0625,9,9.09375,5/12/2022,16.6875,17.15625,17.125
5/13/2016,6.78125,6.9375,7.03125,5/15/2017,7.375,7.46875,7.59375,5/14/2018,7.875,7.71875,7.8125,5/14/2019,6.90625,7.03125,7.15625,5/13/2020,7.0625,7.15625,7.3125,5/14/2021,9.03125,8.96875,9.03125,5/13/2022,17.21875,17.09375,17.03125
5/16/2016,6.9375,7.03125,7.15625,5/16/2017,7.34375,7.4375,7.5625,5/15/2018,7.8125,7.90625,8.03125,5/15/2019,6.9375,7.0625,7.21875,5/14/2020,7.03125,7.125,7.3125,5/17/2021,8.625,8.6875,8.78125,5/16/2022,17.78125,17.71875,17.625
5/17/2016,6.96875,7.03125,7.1875,5/17/2017,7.34375,7.4375,7.5625,5/16/2018,7.8125,7.90625,8.03125,5/16/2019,7.09375,7.21875,7.375,5/15/2020,7.15625,7.3125,7.5,5/18/2021,8.625,8.6875,8.75,5/17/2022,17.84375,17.8125,17.71875
5/18/2016,7,7.09375,7.21875,5/18/2017,7.40625,7.5,7.59375,5/17/2018,7.875,7.9375,8.0625,5/17/2019,7.09375,7.21875,7.375,5/18/2020,7.03125,7.1875,7.375,5/19/2021,8.46875,8.53125,8.625,5/18/2022,17.4375,17.40625,17.375
5/19/2016,6.90625,7,7.15625,5/19/2017,7.5,7.59375,7.6875,5/18/2018,8.09375,8.15625,8.28125,5/20/2019,7.3125,7.40625,7.59375,5/19/2020,7.09375,7.25,7.4375,5/20/2021,8.375,8.46875,8.53125,5/19/2022,17.0625,17.03125,17
5/20/2016,6.90625,7.03125,7.1875,5/22/2017,7.5625,7.625,7.71875,5/21/2018,7.9375,8.03125,8.15625,5/21/2019,7.28125,7.40625,7.5625,5/20/2020,7.25,7.40625,7.5625,5/21/2021,8.4375,8.5,8.5625,5/20/2022,16.40625,16.40625,16.375
5/23/2016,6.875,6.96875,7.125,5/23/2017,7.5,7.5625,7.6875,5/22/2018,8.125,8.1875,8.28125,5/22/2019,7.3125,7.40625,7.5625,5/21/2020,7.21875,7.375,7.5625,5/24/2021,8.25,8.3125,8.40625,5/23/2022,16.5625,16.5625,16.5
5/24/2016,6.84375,6.9375,7.09375,5/24/2017,7.53125,7.59375,7.6875,5/23/2018,8.25,8.3125,8.375,5/23/2019,7.1875,7.3125,7.46875,5/22/2020,7.1875,7.34375,7.53125,5/25/2021,8.25,8.3125,8.40625,5/24/2022,16.375,16.375,16.3125
5/25/2016,6.78125,6.90625,7.0625,5/25/2017,7.59375,7.65625,7.75,5/24/2018,8.1875,8.25,8.3125,5/24/2019,7.375,7.46875,7.59375,5/26/2020,7.125,7.28125,7.46875,5/26/2021,8.25,8.34375,8.40625,5/25/2022,16.40625,16.40625,16.375
5/26/2016,6.9375,7.03125,7.21875,5/26/2017,7.65625,7.71875,7.78125,5/25/2018,8.34375,8.40625,8.5,5/28/2019,7.53125,7.625,7.75,5/27/2020,7.0625,7.21875,7.40625,5/27/2021,8.65625,8.71875,8.78125,5/26/2022,16.5,16.5,16.4375
5/27/2016,6.875,6.96875,7.15625,5/30/2017,7.65625,7.6875,7.75,5/29/2018,8.1875,8.28125,8.40625,5/29/2019,7.40625,7.53125,7.6875,5/28/2020,7.15625,7.3125,7.5,5/28/2021,8.78125,8.84375,8.90625,5/27/2022,16.59375,16.59375,16.5625
5/31/2016,6.8125,6.90625,7.09375,5/31/2017,7.71875,7.78125,7.84375,5/30/2018,7.875,7.96875,8.09375,5/30/2019,7.59375,7.71875,7.875,5/29/2020,7.21875,7.375,7.5625,6/1/2021,9.3125,9.375,9.375,5/31/2022,15.78125,15.78125,15.75
6/1/2016,6.90625,7.03125,7.1875,6/1/2017,7.8125,7.875,7.90625,5/31/2018,7.9375,8.03125,8.15625,5/31/2019,7.46875,7.59375,7.75,6/1/2020,7.0625,7.21875,7.40625,6/2/2021,9.40625,9.46875,9.5,6/1/2022,15.15625,15.15625,15.125
6/2/2016,6.96875,7.09375,7.25,6/2/2017,7.875,7.90625,7.9375,6/1/2018,7.8125,7.9375,8.0625,6/3/2019,7.5625,7.6875,7.84375,6/2/2020,6.96875,7.125,7.3125,6/3/2021,9.40625,9.46875,9.46875,6/2/2022,15.0625,15.09375,15.09375
6/3/2016,6.96875,7.09375,7.25,6/5/2017,7.9375,7.96875,7.96875,6/4/2018,7.65625,7.78125,7.96875,6/4/2019,7.5,7.625,7.8125,6/3/2020,7.03125,7.15625,7.34375,6/4/2021,9.8125,9.84375,9.8125,6/3/2022,15,15.03125,15
6/6/2016,7,7.09375,7.28125,6/6/2017,8.0625,8.0625,8.0625,6/5/2018,7.75,7.84375,8,6/5/2019,7.34375,7.46875,7.65625,6/4/2020,7.09375,7.25,7.4375,6/7/2021,9.46875,9.53125,9.46875,6/6/2022,15.46875,15.46875,15.4375
6/7/2016,6.96875,7.0625,7.25,6/7/2017,8.03125,8.09375,8.09375,6/6/2018,7.75,7.875,8.03125,6/6/2019,7.5625,7.6875,7.84375,6/5/2020,6.96875,7.125,7.3125,6/8/2021,9.34375,9.40625,9.375,6/7/2022,15.375,15.34375,15.3125
6/8/2016,7.0625,7.15625,7.34375,6/8/2017,8.15625,8.21875,8.1875,6/7/2018,7.75,7.875,8.03125,6/7/2019,7.53125,7.65625,7.78125,6/8/2020,7,7.1875,7.375,6/9/2021,9.25,9.3125,9.34375,6/8/2022,15.5,15.5,15.46875
6/9/2016,7.03125,7.15625,7.34375,6/9/2017,8.15625,8.21875,8.1875,6/8/2018,7.65625,7.8125,7.96875,6/10/2019,7.53125,7.65625,7.78125,6/9/2020,7.03125,7.1875,7.40625,6/10/2021,9.375,9.46875,9.46875,6/9/2022,15.53125,15.53125,15.5
6/10/2016,6.875,7,7.1875,6/12/2017,8,8.0625,8.0625,6/11/2018,7.65625,7.8125,7.96875,6/11/2019,7.5625,7.6875,7.8125,6/10/2020,6.96875,7.125,7.3125,6/11/2021,9.28125,9.375,9.40625,6/10/2022,15.625,15.59375,15.59375
6/13/2016,6.9375,7.0625,7.25,6/13/2017,8.3125,8.40625,8.3125,6/12/2018,7.71875,7.875,8.03125,6/12/2019,7.53125,7.65625,7.78125,6/11/2020,7,7.15625,7.375,6/14/2021,9.0625,9.15625,9.1875,6/13/2022,15.75,15.75,15.75
6/14/2016,6.84375,7,7.1875,6/14/2017,8.3125,8.40625,8.34375,6/13/2018,7.59375,7.75,7.9375,6/13/2019,7.53125,7.65625,7.78125,6/12/2020,6.96875,7.125,7.3125,6/15/2021,9.09375,9.1875,9.21875,6/14/2022,15.65625,15.65625,15.6875
6/15/2016,6.84375,6.96875,7.15625,6/15/2017,8.40625,8.5,8.4375,6/14/2018,7.5625,7.71875,7.90625,6/14/2019,7.5625,7.65625,7.78125,6/15/2020,7,7.15625,7.3125,6/16/2021,9.34375,9.40625,9.40625,6/15/2022,15.46875,15.5,15.53125
6/16/2016,6.875,7,7.15625,6/16/2017,8.5,8.53125,8.5,6/15/2018,7.53125,7.65625,7.84375,6/17/2019,7.5,7.59375,7.75,6/16/2020,6.96875,7.125,7.28125,6/17/2021,9.28125,9.34375,9.34375,6/16/2022,15.65625,15.65625,15.71875
6/17/2016,6.96875,7.0625,7.25,6/19/2017,8.4375,8.5,8.5,6/18/2018,7.4375,7.5625,7.71875,6/18/2019,7.375,7.46875,7.65625,6/17/2020,7.0625,7.1875,7.34375,6/18/2021,9.5,9.5625,9.53125,6/17/2022,15.21875,15.25,15.3125
6/20/2016,6.84375,6.96875,7.125,6/20/2017,8.71875,8.75,8.71875,6/19/2018,7.3125,7.4375,7.625,6/19/2019,7.1875,7.28125,7.4375,6/18/2020,7.125,7.28125,7.4375,6/21/2021,9.4375,9.5,9.4375,6/21/2022,14.4375,14.4375,14.5625
6/21/2016,6.71875,6.84375,7.03125,6/21/2017,8.65625,8.6875,8.6875,6/20/2018,7.34375,7.5,7.6875,6/20/2019,7.09375,7.1875,7.34375,6/19/2020,7.125,7.28125,7.4375,6/22/2021,9.625,9.625,9.5625,6/22/2022,14.3125,14.3125,14.40625
6/22/2016,6.75,6.875,7.0625,6/22/2017,8.6875,8.75,8.75,6/21/2018,7.34375,7.53125,7.71875,6/21/2019,7.09375,7.1875,7.375,6/22/2020,7,7.15625,7.3125,6/23/2021,9.90625,9.875,9.8125,6/23/2022,14.03125,14.03125,14.125
6/23/2016,6.65625,6.78125,6.96875,6/23/2017,8.78125,8.84375,8.8125,6/22/2018,7.28125,7.4375,7.65625,6/24/2019,7.15625,7.28125,7.46875,6/23/2020,6.96875,7.09375,7.25,6/24/2021,9.96875,9.9375,9.84375,6/24/2022,13.8125,13.8125,13.875
6/24/2016,6.71875,6.84375,7.03125,6/26/2017,8.78125,8.84375,8.8125,6/25/2018,7.15625,7.3125,7.53125,6/25/2019,7.21875,7.34375,7.5,6/24/2020,7.03125,7.15625,7.3125,6/25/2021,10.125,9.9375,9.8125,6/27/2022,13.40625,13.4375,13.53125
6/27/2016,6.625,6.71875,6.9375,6/27/2017,9,9.0625,8.96875,6/26/2018,7.09375,7.25,7.46875,6/26/2019,7.21875,7.34375,7.53125,6/25/2020,6.96875,7.0625,7.25,6/28/2021,10.40625,10.28125,10.09375,6/28/2022,13.3125,13.40625,13.5
6/28/2016,6.53125,6.6875,6.875,6/28/2017,9.1875,9.21875,9.125,6/27/2018,7.03125,7.21875,7.4375,6/27/2019,7.21875,7.34375,7.53125,6/26/2020,6.8125,6.96875,7.15625,6/29/2021,10.15625,10.09375,10,6/29/2022,13.15625,13.25,13.40625
6/29/2016,6.375,6.53125,6.75,6/29/2017,9.625,9.625,9.5,6/28/2018,6.90625,7.125,7.34375,6/28/2019,7.25,7.25,7.4375,6/29/2020,6.78125,6.96875,7.15625,6/30/2021,10.78125,10.53125,10.40625,6/30/2022,12.71875,12.75,12.90625
6/30/2016,6.40625,6.5625,6.78125,6/30/2017,9.9375,10,9.84375,6/29/2018,6.84375,7.0625,7.28125,7/1/2019,7.125,7.15625,7.34375,6/30/2020,6.90625,7.0625,7.25,7/1/2021,10.6875,10.40625,10.3125,7/1/2022,12.125,12.21875,12.40625
7/1/2016,6.3125,6.46875,6.65625,7/3/2017,10.5625,10.625,10.375,7/2/2018,6.75,6.9375,7.1875,7/2/2019,6.9375,7.03125,7.21875,7/1/2020,6.90625,7.03125,7.21875,7/2/2021,10.625,10.34375,10.25,7/5/2022,11.78125,11.59375,11.8125
7/5/2016,6.53125,6.59375,6.78125,7/5/2017,10.5,10.625,10.40625,7/3/2018,6.8125,7.03125,7.25,7/3/2019,7.0625,7.0625,7.25,7/2/2020,6.71875,6.90625,7.09375,7/6/2021,10.0625,9.875,9.84375,7/6/2022,11.46875,11.5625,11.75
7/6/2016,6.4375,6.5,6.71875,7/6/2017,9.90625,9.96875,9.875,7/5/2018,7,7.1875,7.40625,7/5/2019,7,6.96875,7.15625,7/6/2020,6.75,6.9375,7.125,7/7/2021,10.09375,10.09375,9.96875,7/7/2022,11.84375,12.125,12.28125
7/7/2016,6.3125,6.4375,6.65625,7/7/2017,9.75,9.875,9.78125,7/6/2018,7.125,7.3125,7.53125,7/8/2019,6.96875,6.96875,7.15625,7/7/2020,6.8125,6.96875,7.15625,7/8/2021,10.1875,10.09375,10,7/8/2022,12.53125,12.84375,13
7/8/2016,6.5,6.53125,6.71875,7/10/2017,10.15625,10.28125,10.1875,7/9/2018,7.0625,7.1875,7.40625,7/9/2019,6.90625,6.90625,7.09375,7/8/2020,6.90625,7.0625,7.25,7/9/2021,10.125,10.125,10.0625,7/11/2022,12.25,12.53125,12.6875
7/11/2016,6.40625,6.5625,6.75,7/11/2017,10.28125,10.28125,10.21875,7/10/2018,6.9375,7.03125,7.28125,7/10/2019,6.84375,6.90625,7.09375,7/9/2020,7,7.15625,7.3125,7/12/2021,10.71875,10.6875,10.5,7/12/2022,11.625,11.96875,12.125
7/12/2016,6.375,6.5625,6.75,7/12/2017,9.96875,9.96875,9.96875,7/11/2018,6.875,6.9375,7.1875,7/11/2019,7,7.0625,7.25,7/10/2020,7.03125,7.15625,7.3125,7/13/2021,10.84375,10.78125,10.59375,7/13/2022,11.53125,11.84375,12.03125
7/13/2016,6.34375,6.53125,6.71875,7/13/2017,9.5,9.53125,9.59375,7/12/2018,6.875,6.96875,7.21875,7/12/2019,7,7.0625,7.25,7/13/2020,6.9375,7.0625,7.25,7/14/2021,11.03125,10.90625,10.75,7/14/2022,11.625,11.9375,12.09375
7/14/2016,6.28125,6.4375,6.625,7/14/2017,9.5625,9.59375,9.625,7/13/2018,6.90625,7,7.21875,7/15/2019,6.9375,7.125,7.3125,7/14/2020,6.9375,7.0625,7.25,7/15/2021,11.25,11.09375,10.9375,7/15/2022,11.8125,11.96875,12.15625
7/15/2016,6.4375,6.625,6.84375,7/17/2017,9.75,9.78125,9.6875,7/16/2018,6.9375,7.15625,7.375,7/16/2019,6.9375,7.125,7.3125,7/15/2020,7.125,7.3125,7.46875,7/16/2021,11.5625,11.40625,11.25,7/18/2022,12.1875,12.34375,12.5
7/18/2016,6.4375,6.65625,6.84375,7/18/2017,9.84375,9.875,9.8125,7/17/2018,7.03125,7.28125,7.5,7/17/2019,6.875,7.0625,7.25,7/16/2020,7,7.1875,7.375,7/19/2021,11.78125,11.625,11.46875,7/19/2022,11.96875,12.125,12.28125
7/19/2016,6.34375,6.5625,6.78125,7/19/2017,9.78125,9.8125,9.75,7/18/2018,6.96875,7.1875,7.40625,7/18/2019,6.84375,7,7.1875,7/17/2020,6.96875,7.15625,7.34375,7/20/2021,11.625,11.46875,11.3125,7/20/2022,11.90625,12.0625,12.21875
7/20/2016,6.34375,6.53125,6.75,7/20/2017,9.78125,9.84375,9.8125,7/19/2018,7.125,7.375,7.59375,7/19/2019,6.90625,7.09375,7.28125,7/20/2020,6.84375,7.0625,7.25,7/21/2021,11.28125,11.125,11,7/21/2022,11.75,11.875,12.03125
7/21/2016,6.375,6.5625,6.78125,7/21/2017,9.59375,9.6875,9.65625,7/20/2018,7.28125,7.5,7.71875,7/22/2019,6.84375,7.03125,7.21875,7/21/2020,6.875,7.0625,7.25,7/22/2021,11.34375,11.21875,11.03125,7/22/2022,11.25,11.4375,11.59375
7/22/2016,6.5,6.71875,6.90625,7/24/2017,9.375,9.5,9.46875,7/23/2018,7.40625,7.625,7.84375,7/23/2019,6.84375,7.03125,7.21875,7/22/2020,6.90625,7.09375,7.28125,7/23/2021,11.09375,10.9375,10.78125,7/25/2022,11.34375,11.53125,11.65625
7/25/2016,6.5625,6.78125,7,7/25/2017,8.96875,9.09375,9.09375,7/24/2018,7.28125,7.53125,7.75,7/24/2019,6.875,7.03125,7.21875,7/23/2020,6.84375,7.03125,7.21875,7/26/2021,11.03125,10.875,10.71875,7/26/2022,11.96875,12.09375,12.21875
7/26/2016,6.40625,6.625,6.84375,7/26/2017,9.09375,9.21875,9.21875,7/25/2018,7.65625,7.875,8.0625,7/25/2019,6.875,7.0625,7.25,7/24/2020,6.90625,7.09375,7.28125,7/27/2021,11.0625,10.9375,10.78125,7/27/2022,11.65625,11.8125,11.96875
7/27/2016,6.4375,6.65625,6.84375,7/27/2017,9.25,9.375,9.34375,7/26/2018,7.6875,7.875,8.0625,7/26/2019,6.90625,7.0625,7.25,7/27/2020,6.78125,6.96875,7.15625,7/28/2021,11.3125,11.15625,10.96875,7/28/2022,11.875,12.03125,12.15625
7/28/2016,6.40625,6.59375,6.8125,7/28/2017,9.21875,9.34375,9.28125,7/27/2018,7.71875,7.90625,8.09375,7/29/2019,7,7.15625,7.3125,7/28/2020,6.78125,6.9375,7.15625,7/29/2021,11.4375,11.25,11.03125,7/29/2022,11.59375,11.75,11.90625
7/29/2016,6.375,6.5625,6.75,7/31/2017,9.125,9.28125,9.25,7/30/2018,7.84375,8.03125,8.1875,7/30/2019,6.9375,7.09375,7.28125,7/29/2020,6.8125,7,7.1875,7/30/2021,11.28125,11.125,10.9375,8/1/2022,11.53125,11.6875,11.84375
8/1/2016,6.375,6.5625,6.75,8/1/2017,9,9.15625,9.15625,7/31/2018,7.875,8.09375,8.28125,7/31/2019,6.84375,7.03125,7.21875,7/30/2020,6.875,7.0625,7.25,8/2/2021,11.53125,11.40625,11.21875,8/2/2022,11.25,11.40625,11.59375
8/2/2016,6.375,6.5625,6.75,8/2/2017,9.0625,9.25,9.21875,8/1/2018,7.90625,8.125,8.34375,8/1/2019,6.84375,7.03125,7.21875,7/31/2020,6.90625,7.09375,7.25,8/3/2021,11.53125,11.375,11.1875,8/3/2022,11.25,11.40625,11.59375
8/3/2016,6.4375,6.59375,6.78125,8/3/2017,8.96875,9.125,9.15625,8/2/2018,7.9375,8.1875,8.34375,8/2/2019,6.90625,7.0625,7.25,8/3/2020,6.78125,6.96875,7.15625,8/4/2021,11.3125,11.1875,11,8/4/2022,11.5,11.6875,11.875
8/4/2016,6.375,6.53125,6.6875,8/4/2017,9.0625,9.21875,9.25,8/3/2018,7.96875,8.1875,8.375,8/5/2019,6.9375,7.09375,7.25,8/4/2020,6.6875,6.875,7.0625,8/5/2021,11.3125,11.15625,11,8/5/2022,11.46875,11.65625,11.8125
8/5/2016,6.53125,6.65625,6.8125,8/7/2017,9.21875,9.375,9.375,8/6/2018,8.15625,8.40625,8.5625,8/6/2019,6.9375,7.0625,7.25,8/5/2020,6.65625,6.84375,7.03125,8/6/2021,11.5,11.34375,11.1875,8/8/2022,11.3125,11.5,11.65625
8/8/2016,6.5625,6.6875,6.84375,8/8/2017,9.25,9.40625,9.375,8/7/2018,8.1875,8.40625,8.5625,8/7/2019,6.9375,7.0625,7.25,8/6/2020,6.59375,6.78125,7,8/9/2021,11.4375,11.25,11.125,8/9/2022,11.5,11.6875,11.84375
8/9/2016,6.53125,6.65625,6.84375,8/9/2017,9.3125,9.46875,9.4375,8/8/2018,8.25,8.4375,8.59375,8/8/2019,6.875,7.03125,7.21875,8/7/2020,6.625,6.84375,7.03125,8/10/2021,11.46875,11.28125,11.15625,8/10/2022,11.5625,11.75,11.90625
8/10/2016,6.53125,6.625,6.8125,8/10/2017,8.96875,9.125,9.125,8/9/2018,8.21875,8.4375,8.59375,8/9/2019,6.875,7.03125,7.1875,8/10/2020,6.5625,6.78125,6.96875,8/11/2021,11.40625,11.25,11.125,8/11/2022,11.75,11.9375,12.09375
8/11/2016,6.53125,6.625,6.78125,8/11/2017,8.5625,8.71875,8.75,8/10/2018,8,8.21875,8.40625,8/12/2019,6.75,6.90625,7.09375,8/11/2020,6.5625,6.78125,6.96875,8/12/2021,11.6875,11.5,11.375,8/12/2022,11.75,11.90625,12.0625
8/12/2016,6.65625,6.6875,6.84375,8/14/2017,8.53125,8.6875,8.71875,8/13/2018,7.78125,8,8.21875,8/13/2019,6.65625,6.84375,7.03125,8/12/2020,6.53125,6.71875,6.90625,8/13/2021,11.8125,11.625,11.46875,8/15/2022,11.75,11.90625,12.0625
8/15/2016,6.65625,6.6875,6.84375,8/15/2017,8.40625,8.5625,8.5625,8/14/2018,7.78125,8,8.21875,8/14/2019,6.71875,6.90625,7.09375,8/13/2020,6.5625,6.75,6.90625,8/16/2021,11.84375,11.65625,11.53125,8/16/2022,11.59375,11.71875,11.875
8/16/2016,6.65625,6.65625,6.78125,8/16/2017,8.5,8.625,8.625,8/15/2018,7.65625,7.90625,8.09375,8/15/2019,6.6875,6.84375,7.0625,8/14/2020,6.59375,6.78125,6.96875,8/17/2021,11.625,11.46875,11.34375,8/17/2022,11.40625,11.53125,11.6875
8/17/2016,6.71875,6.71875,6.84375,8/17/2017,8.5,8.6875,8.6875,8/16/2018,7.84375,8.0625,8.25,8/16/2019,6.71875,6.875,7.0625,8/17/2020,6.6875,6.875,7.03125,8/18/2021,11.6875,11.53125,11.40625,8/18/2022,11.03125,11.1875,11.375
8/18/2016,6.75,6.71875,6.84375,8/18/2017,8.40625,8.59375,8.59375,8/17/2018,7.9375,8.15625,8.375,8/19/2019,6.75,6.875,7.09375,8/18/2020,6.6875,6.875,7.03125,8/19/2021,11.75,11.59375,11.46875,8/19/2022,11.375,11.53125,11.6875
8/19/2016,6.84375,6.78125,6.90625,8/21/2017,8.21875,8.40625,8.40625,8/20/2018,7.75,7.96875,8.1875,8/20/2019,6.71875,6.875,7.0625,8/19/2020,6.75,6.90625,7.0625,8/20/2021,11.78125,11.5625,11.40625,8/22/2022,11.59375,11.75,11.90625
8/22/2016,6.875,6.78125,6.90625,8/22/2017,8.0625,8.25,8.28125,8/21/2018,7.6875,7.90625,8.09375,8/21/2019,6.6875,6.84375,7.03125,8/20/2020,6.78125,6.96875,7.09375,8/23/2021,11.6875,11.46875,11.28125,8/23/2022,11.65625,11.8125,11.96875
8/23/2016,6.65625,6.65625,6.78125,8/23/2017,8.03125,8.25,8.3125,8/22/2018,7.625,7.84375,8.03125,8/22/2019,6.625,6.84375,7,8/21/2020,6.78125,6.96875,7.125,8/24/2021,11.71875,11.46875,11.28125,8/24/2022,11.78125,11.9375,12.09375
8/24/2016,6.5,6.5625,6.71875,8/24/2017,8.15625,8.375,8.4375,8/23/2018,7.59375,7.84375,8.03125,8/23/2019,6.625,6.84375,7,8/24/2020,6.6875,6.875,7.03125,8/25/2021,11.65625,11.4375,11.28125,8/25/2022,11.40625,11.5625,11.75
8/25/2016,6.4375,6.53125,6.65625,8/25/2017,8.125,8.34375,8.4375,8/24/2018,7.46875,7.6875,7.90625,8/26/2019,6.53125,6.78125,6.96875,8/25/2020,6.8125,6.96875,7.125,8/26/2021,11.78125,11.5625,11.40625,8/26/2022,11.65625,11.84375,12.03125
8/26/2016,6.40625,6.40625,6.5625,8/28/2017,8.0625,8.3125,8.375,8/27/2018,7.21875,7.5,7.71875,8/27/2019,6.5625,6.78125,6.96875,8/26/2020,6.78125,7,7.15625,8/27/2021,11.8125,11.59375,11.40625,8/29/2022,11.9375,12.15625,12.3125
8/29/2016,6.34375,6.3125,6.46875,8/29/2017,7.96875,8.25,8.34375,8/28/2018,7.15625,7.46875,7.65625,8/28/2019,6.5,6.71875,6.90625,8/27/2020,6.875,7.09375,7.25,8/30/2021,11.59375,11.46875,11.3125,8/30/2022,11.84375,12.0625,12.21875
8/30/2016,6.4375,6.375,6.5,8/30/2017,8,8.28125,8.375,8/29/2018,7.34375,7.625,7.84375,8/29/2019,6.375,6.65625,6.84375,8/28/2020,6.78125,7.0625,7.21875,8/31/2021,11.40625,11.40625,11.25,8/31/2022,12.03125,12.1875,12.34375
8/31/2016,6.375,6.3125,6.4375,8/31/2017,7.71875,8,8.125,8/30/2018,7.3125,7.5625,7.78125,8/30/2019,6.34375,6.625,6.78125,8/31/2020,6.75,7.03125,7.1875,9/1/2021,11.34375,11.34375,11.1875,9/1/2022,11.5,11.65625,11.84375
