2016,MWC1 2016,MWC2 2016,MWC3 2016,2017,MWC1 2017,MWC2 2017,MWC3 2017,2018,MWC1 2018,MWC2 2018,MWC3 2018,2019,MWC1 2019,MWC2 2019,MWC3 2019,2020,MWC1 2020,MWC2 2020,MWC3 2020,2021,MWC1 2021,MWC2 2021,MWC3 2021,2022,MWC1 2022,MWC2 2022,MWC3 2022
9/1/2016,6.4375,6.375,6.5,9/1/2017,7.59375,7.84375,7.96875,8/31/2018,7.625,7.8125,8,9/3/2019,6.21875,6.5,6.6875,9/1/2020,6.875,7.125,7.28125,9/2/2021,11.375,11.28125,11.125,9/2/2022,11.46875,11.6875,11.84375
9/2/2016,6.4375,6.375,6.53125,9/5/2017,7.53125,7.78125,7.90625,9/4/2018,7.5625,7.71875,7.90625,9/4/2019,6.3125,6.53125,6.71875,9/2/2020,6.84375,7.125,7.3125,9/3/2021,11.46875,11.4375,11.28125,9/6/2022,11.46875,11.6875,11.875
9/6/2016,6.28125,6.25,6.375,9/6/2017,7.6875,7.875,8,9/5/2018,7.4375,7.65625,7.84375,9/5/2019,6.40625,6.625,6.8125,9/3/2020,6.9375,7.1875,7.34375,9/7/2021,11.5,11.5,11.34375,9/7/2022,11.59375,11.8125,11.96875
9/7/2016,6.34375,6.28125,6.4375,9/7/2017,7.65625,7.875,7.96875,9/6/2018,7.3125,7.5,7.71875,9/6/2019,6.25,6.5,6.71875,9/4/2020,6.84375,7.09375,7.25,9/8/2021,11.375,11.34375,11.1875,9/8/2022,11.5,11.75,11.90625
9/8/2016,6.40625,6.375,6.5,9/8/2017,7.65625,7.84375,7.96875,9/7/2018,7.3125,7.5,7.71875,9/9/2019,6.28125,6.53125,6.75,9/8/2020,6.84375,7.09375,7.28125,9/9/2021,11.09375,11.0625,10.9375,9/9/2022,11.84375,12.09375,12.25
9/9/2016,6.5,6.4375,6.59375,9/11/2017,7.59375,7.78125,7.90625,9/10/2018,7.375,7.625,7.8125,9/10/2019,6.40625,6.625,6.8125,9/9/2020,6.75,7.03125,7.21875,9/10/2021,11.21875,11.15625,11.03125,9/12/2022,11.875,12.03125,12.1875
9/12/2016,6.5,6.5,6.65625,9/12/2017,7.625,7.8125,7.96875,9/11/2018,7.375,7.53125,7.6875,9/11/2019,6.40625,6.625,6.8125,9/10/2020,6.8125,7.0625,7.25,9/13/2021,11.15625,11.09375,10.96875,9/13/2022,12.09375,12.25,12.40625
9/13/2016,6.46875,6.5,6.625,9/13/2017,7.625,7.84375,7.96875,9/12/2018,7.15625,7.34375,7.5625,9/12/2019,6.53125,6.6875,6.90625,9/11/2020,6.75,7,7.1875,9/14/2021,11.34375,11.25,11.125,9/14/2022,12.1875,12.34375,12.4375
9/14/2016,6.5,6.5,6.65625,9/14/2017,7.53125,7.6875,7.84375,9/13/2018,7.15625,7.3125,7.5,9/13/2019,6.5625,6.71875,6.90625,9/14/2020,6.75,7,7.15625,9/15/2021,11.4375,11.28125,11.15625,9/15/2022,12.28125,12.375,12.4375
9/15/2016,6.46875,6.59375,6.71875,9/15/2017,7.5625,7.75,7.8125,9/14/2018,7.25,7.46875,7.65625,9/16/2019,6.75,6.9375,7.09375,9/15/2020,6.90625,7.09375,7.21875,9/16/2021,11.5,11.34375,11.1875,9/16/2022,12.4375,12.53125,12.625
9/16/2016,6.5,6.625,6.75,9/18/2017,7.65625,7.8125,7.875,9/17/2018,7.5,7.6875,7.8125,9/17/2019,6.71875,6.90625,7.0625,9/16/2020,7,7.15625,7.28125,9/17/2021,11.5,11.34375,11.1875,9/19/2022,12.15625,12.28125,12.34375
9/19/2016,6.5,6.625,6.75,9/19/2017,7.59375,7.75,7.8125,9/18/2018,7.53125,7.71875,7.8125,9/18/2019,6.8125,7,7.15625,9/17/2020,7.125,7.28125,7.40625,9/20/2021,11.46875,11.3125,11.15625,9/20/2022,12.8125,12.84375,12.875
9/20/2016,6.46875,6.625,6.71875,9/20/2017,7.65625,7.8125,7.875,9/19/2018,7.59375,7.75,7.84375,9/19/2019,6.90625,7.0625,7.21875,9/18/2020,7.28125,7.4375,7.53125,9/21/2021,11.375,11.25,11.09375,9/21/2022,12.96875,13.03125,13.09375
9/21/2016,6.46875,6.59375,6.71875,9/21/2017,7.6875,7.84375,7.90625,9/20/2018,7.59375,7.78125,7.875,9/20/2019,6.9375,7.125,7.28125,9/21/2020,7.125,7.28125,7.375,9/22/2021,11.53125,11.375,11.21875,9/22/2022,13.1875,13.25,13.28125
9/22/2016,6.53125,6.65625,6.75,9/22/2017,7.84375,7.96875,8,9/21/2018,7.53125,7.71875,7.8125,9/23/2019,7.125,7.28125,7.40625,9/22/2020,7.1875,7.34375,7.4375,9/23/2021,11.53125,11.375,11.21875,9/23/2022,12.90625,12.96875,13.03125
9/23/2016,6.625,6.71875,6.8125,9/25/2017,8.03125,8.1875,8.21875,9/24/2018,7.5625,7.75,7.875,9/24/2019,7.21875,7.375,7.5,9/23/2020,7.125,7.3125,7.4375,9/24/2021,11.59375,11.40625,11.25,9/26/2022,12.78125,12.875,12.9375
9/26/2016,6.53125,6.625,6.75,9/26/2017,7.96875,8.125,8.15625,9/25/2018,7.53125,7.71875,7.8125,9/25/2019,7.34375,7.5,7.625,9/24/2020,7.15625,7.3125,7.4375,9/27/2021,11.625,11.46875,11.28125,9/27/2022,12.9375,13,13.0625
9/27/2016,6.625,6.75,6.84375,9/27/2017,8.09375,8.25,8.3125,9/26/2018,7.53125,7.71875,7.8125,9/26/2019,7.28125,7.46875,7.59375,9/25/2020,7.09375,7.25,7.375,9/28/2021,11.5,11.34375,11.1875,9/28/2022,13.21875,13.28125,13.3125
9/28/2016,6.65625,6.75,6.84375,9/28/2017,8,8.15625,8.1875,9/27/2018,7.5625,7.75,7.84375,9/27/2019,7.25,7.4375,7.53125,9/28/2020,7.09375,7.25,7.375,9/29/2021,11.53125,11.34375,11.1875,9/29/2022,13.21875,13.28125,13.3125
9/29/2016,6.6875,6.8125,6.90625,9/29/2017,7.78125,7.9375,8.03125,9/28/2018,7.375,7.5625,7.6875,9/30/2019,7.21875,7.375,7.53125,9/29/2020,7.03125,7.1875,7.3125,9/30/2021,11.5625,11.40625,11.25,9/30/2022,13.5625,13.625,13.625
9/30/2016,6.75,6.84375,6.9375,10/2/2017,7.65625,7.8125,7.90625,10/1/2018,7.40625,7.5625,7.6875,10/1/2019,7.03125,7.21875,7.375,9/30/2020,7.1875,7.375,7.46875,10/1/2021,11.75,11.59375,11.4375,10/3/2022,13.34375,13.4375,13.46875
10/3/2016,6.78125,6.84375,6.9375,10/3/2017,7.65625,7.8125,7.90625,10/2/2018,7.59375,7.75,7.84375,10/2/2019,7.0625,7.25,7.375,10/1/2020,7.09375,7.25,7.40625,10/4/2021,11.71875,11.59375,11.4375,10/4/2022,13.1875,13.28125,13.34375
10/4/2016,6.875,6.90625,6.96875,10/4/2017,7.59375,7.78125,7.84375,10/3/2018,7.59375,7.75,7.84375,10/3/2019,7.0625,7.25,7.375,10/2/2020,7.0625,7.25,7.375,10/5/2021,11.65625,11.53125,11.375,10/5/2022,13.375,13.46875,13.5
10/5/2016,6.90625,6.9375,7.03125,10/5/2017,7.71875,7.90625,7.96875,10/4/2018,7.625,7.78125,7.875,10/4/2019,7.125,7.3125,7.4375,10/5/2020,7.09375,7.28125,7.40625,10/6/2021,11.8125,11.6875,11.5,10/6/2022,13.21875,13.34375,13.375
10/6/2016,6.9375,6.96875,7.03125,10/6/2017,7.8125,7.96875,8.0625,10/5/2018,7.65625,7.8125,7.90625,10/7/2019,7.15625,7.34375,7.46875,10/6/2020,7.15625,7.34375,7.4375,10/7/2021,11.8125,11.6875,11.5,10/7/2022,13.3125,13.40625,13.46875
10/7/2016,6.9375,6.96875,7.0625,10/9/2017,7.8125,8,8.0625,10/8/2018,7.625,7.78125,7.90625,10/8/2019,7.25,7.40625,7.53125,10/7/2020,7.28125,7.4375,7.5625,10/8/2021,11.8125,11.65625,11.46875,10/10/2022,13.96875,14.03125,14.0625
10/10/2016,6.875,6.9375,7,10/10/2017,7.71875,7.90625,8,10/9/2018,7.6875,7.84375,7.9375,10/9/2019,7.21875,7.40625,7.53125,10/8/2020,7.15625,7.34375,7.4375,10/11/2021,11.8125,11.65625,11.5,10/11/2022,13.59375,13.65625,13.71875
10/11/2016,6.9375,6.96875,7.0625,10/11/2017,7.71875,7.875,7.96875,10/10/2018,7.71875,7.875,7.96875,10/10/2019,7.125,7.28125,7.40625,10/9/2020,7.125,7.3125,7.4375,10/12/2021,11.90625,11.75,11.59375,10/12/2022,13.34375,13.46875,13.53125
10/12/2016,6.9375,6.9375,7,10/12/2017,7.625,7.78125,7.875,10/11/2018,7.6875,7.8125,7.875,10/11/2019,7.21875,7.40625,7.53125,10/12/2020,7.125,7.28125,7.40625,10/13/2021,11.8125,11.65625,11.5,10/13/2022,13.46875,13.5625,13.625
10/13/2016,7.03125,7,7.0625,10/13/2017,7.65625,7.84375,7.9375,10/12/2018,7.75,7.84375,7.90625,10/14/2019,7.3125,7.5,7.625,10/13/2020,7.15625,7.3125,7.4375,10/14/2021,11.875,11.71875,11.53125,10/14/2022,13.25,13.375,13.4375
10/14/2016,6.9375,7,7.0625,10/16/2017,7.625,7.8125,7.90625,10/15/2018,7.8125,7.90625,7.96875,10/15/2019,7.1875,7.375,7.5,10/14/2020,7.1875,7.34375,7.46875,10/15/2021,11.96875,11.84375,11.625,10/17/2022,13.09375,13.1875,13.28125
10/17/2016,6.9375,7,7.09375,10/17/2017,7.65625,7.8125,7.9375,10/16/2018,7.71875,7.8125,7.90625,10/16/2019,7.28125,7.4375,7.5625,10/15/2020,7.375,7.5625,7.65625,10/18/2021,11.96875,11.8125,11.59375,10/18/2022,13.125,13.21875,13.3125
10/18/2016,6.90625,6.96875,7.0625,10/18/2017,7.59375,7.78125,7.875,10/17/2018,7.65625,7.78125,7.875,10/17/2019,7.25,7.4375,7.53125,10/16/2020,7.375,7.53125,7.625,10/19/2021,12.03125,11.875,11.65625,10/19/2022,13.125,13.1875,13.28125
10/19/2016,6.96875,7,7.0625,10/19/2017,7.6875,7.84375,7.9375,10/18/2018,7.65625,7.78125,7.875,10/18/2019,7.15625,7.3125,7.4375,10/19/2020,7.5,7.65625,7.71875,10/20/2021,12.1875,12,11.75,10/20/2022,13.25,13.34375,13.40625
10/20/2016,7.03125,7.0625,7.15625,10/20/2017,7.71875,7.875,7.96875,10/19/2018,7.71875,7.84375,7.90625,10/21/2019,7.03125,7.21875,7.3125,10/20/2020,7.59375,7.71875,7.78125,10/21/2021,12.1875,11.96875,11.6875,10/21/2022,13.125,13.1875,13.28125
10/21/2016,7.0625,7.09375,7.1875,10/23/2017,7.78125,7.9375,8.03125,10/22/2018,7.65625,7.78125,7.875,10/22/2019,7.0625,7.25,7.34375,10/21/2020,7.65625,7.78125,7.84375,10/22/2021,12.53125,12.21875,11.90625,10/24/2022,13.125,13.21875,13.3125
10/24/2016,6.96875,7.03125,7.125,10/24/2017,7.84375,8,8.09375,10/23/2018,7.65625,7.75,7.84375,10/23/2019,7.09375,7.28125,7.40625,10/22/2020,7.53125,7.65625,7.71875,10/25/2021,12.71875,12.40625,12.09375,10/25/2022,12.96875,13.0625,13.15625
10/25/2016,7,7.0625,7.15625,10/25/2017,7.9375,8.09375,8.1875,10/24/2018,7.5625,7.65625,7.75,10/24/2019,7.0625,7.25,7.34375,10/23/2020,7.5625,7.6875,7.75,10/26/2021,12.65625,12.40625,12.0625,10/26/2022,12.90625,13,13.09375
10/26/2016,7.03125,7.09375,7.21875,10/26/2017,7.96875,8.125,8.21875,10/25/2018,7.4375,7.5625,7.65625,10/25/2019,7,7.1875,7.3125,10/26/2020,7.46875,7.59375,7.65625,10/27/2021,12.625,12.4375,12.125,10/27/2022,12.90625,13,13.0625
10/27/2016,7.03125,7.125,7.21875,10/27/2017,7.90625,8.0625,8.125,10/26/2018,7.5625,7.6875,7.78125,10/28/2019,6.875,7.09375,7.21875,10/27/2020,7.40625,7.5625,7.65625,10/28/2021,12.8125,12.5625,12.21875,10/28/2022,12.84375,12.96875,13.03125
10/28/2016,7.03125,7.125,7.1875,10/30/2017,7.9375,8.09375,8.1875,10/29/2018,7.59375,7.6875,7.8125,10/29/2019,6.875,7.09375,7.21875,10/28/2020,7.34375,7.53125,7.625,10/29/2021,13.03125,12.78125,12.40625,10/31/2022,13.375,13.46875,13.5625
10/31/2016,7.0625,7.15625,7.25,10/31/2017,7.90625,8.0625,8.1875,10/30/2018,7.5,7.625,7.75,10/30/2019,6.875,7.09375,7.21875,10/29/2020,7.34375,7.53125,7.59375,11/1/2021,13.3125,13.0625,12.6875,11/1/2022,13.5,13.625,13.6875
11/1/2016,6.96875,7.03125,7.125,11/1/2017,7.90625,8.0625,8.1875,10/31/2018,7.5,7.625,7.71875,10/31/2019,6.90625,7.125,7.25,10/30/2020,7.34375,7.53125,7.59375,11/2/2021,13.34375,13.09375,12.75,11/2/2022,13,13.15625,13.25
11/2/2016,6.9375,7.03125,7.125,11/2/2017,7.96875,8.15625,8.25,11/1/2018,7.5625,7.65625,7.78125,11/1/2019,6.96875,7.1875,7.34375,11/2/2020,7.34375,7.53125,7.59375,11/3/2021,12.9375,12.71875,12.40625,11/3/2022,12.96875,13.125,13.21875
11/3/2016,6.8125,6.9375,7.03125,11/3/2017,7.96875,8.15625,8.25,11/2/2018,7.59375,7.71875,7.8125,11/4/2019,6.90625,7.125,7.25,11/3/2020,7.25,7.40625,7.5,11/4/2021,12.65625,12.46875,12.1875,11/4/2022,12.875,13.03125,13.125
11/4/2016,6.84375,6.9375,7.0625,11/6/2017,8,8.1875,8.28125,11/5/2018,7.625,7.71875,7.8125,11/5/2019,6.90625,7.125,7.28125,11/4/2020,7.3125,7.5,7.59375,11/5/2021,12.5625,12.40625,12.15625,11/7/2022,12.96875,13.125,13.21875
11/7/2016,6.78125,6.875,6.96875,11/7/2017,8.09375,8.25,8.34375,11/6/2018,7.71875,7.78125,7.875,11/6/2019,6.90625,7.09375,7.25,11/5/2020,7.3125,7.5,7.59375,11/8/2021,12.5625,12.40625,12.15625,11/8/2022,12.75,12.9375,13.03125
11/8/2016,6.84375,6.9375,7.03125,11/8/2017,8.1875,8.3125,8.40625,11/7/2018,7.625,7.6875,7.78125,11/7/2019,6.84375,7.0625,7.1875,11/6/2020,7.28125,7.46875,7.53125,11/9/2021,12.71875,12.59375,12.34375,11/9/2022,12.6875,12.875,12.9375
11/9/2016,6.90625,7,7.09375,11/9/2017,8.21875,8.34375,8.40625,11/8/2018,7.625,7.6875,7.78125,11/8/2019,6.84375,7.0625,7.21875,11/9/2020,7.21875,7.40625,7.5,11/10/2021,13.0625,12.9375,12.6875,11/10/2022,12.40625,12.59375,12.65625
11/10/2016,6.9375,7,7.09375,11/10/2017,8.21875,8.34375,8.4375,11/9/2018,7.5625,7.625,7.71875,11/11/2019,6.8125,7.03125,7.15625,11/10/2020,7.3125,7.53125,7.59375,11/11/2021,13.25,13.15625,12.90625,11/11/2022,12.53125,12.6875,12.78125
11/11/2016,7.03125,7.09375,7.1875,11/13/2017,8.0625,8.25,8.3125,11/12/2018,7.71875,7.75,7.875,11/12/2019,6.90625,7.09375,7.21875,11/11/2020,7.25,7.46875,7.5625,11/12/2021,13.15625,13.125,12.90625,11/14/2022,12.8125,12.96875,13.03125
11/14/2016,6.9375,7,7.09375,11/14/2017,8,8.1875,8.25,11/13/2018,7.65625,7.6875,7.78125,11/13/2019,6.8125,7.03125,7.15625,11/12/2020,7.21875,7.4375,7.53125,11/15/2021,12.84375,12.875,12.6875,11/15/2022,12.9375,13.03125,13.09375
11/15/2016,6.90625,6.96875,7.0625,11/15/2017,7.96875,8.15625,8.25,11/14/2018,7.625,7.625,7.75,11/14/2019,6.78125,7,7.125,11/13/2020,7.28125,7.46875,7.5625,11/16/2021,12.75,12.78125,12.59375,11/16/2022,12.875,12.96875,13.03125
11/16/2016,6.96875,6.96875,7.0625,11/16/2017,8.03125,8.21875,8.3125,11/15/2018,7.5625,7.5625,7.6875,11/15/2019,6.65625,6.875,7,11/16/2020,7.25,7.4375,7.53125,11/17/2021,12.9375,13,12.78125,11/17/2022,12.71875,12.8125,12.875
11/17/2016,7.125,7.09375,7.15625,11/17/2017,8.09375,8.28125,8.375,11/16/2018,7.5,7.53125,7.625,11/18/2019,6.65625,6.84375,7,11/17/2020,7.1875,7.40625,7.53125,11/18/2021,12.8125,12.84375,12.6875,11/18/2022,12.75,12.84375,12.90625
11/18/2016,7.15625,7.09375,7.15625,11/20/2017,8.03125,8.1875,8.28125,11/19/2018,7.53125,7.5,7.59375,11/19/2019,6.6875,6.875,7,11/18/2020,7.1875,7.40625,7.53125,11/19/2021,12.78125,12.8125,12.6875,11/21/2022,12.75,12.8125,12.875
11/21/2016,7.0625,7.03125,7.0625,11/21/2017,8,8.1875,8.25,11/20/2018,7.59375,7.59375,7.6875,11/20/2019,6.65625,6.84375,7,11/19/2020,7.125,7.375,7.46875,11/22/2021,13,13.09375,13,11/22/2022,12.65625,12.71875,12.75
11/22/2016,7.09375,7.0625,7.125,11/22/2017,7.96875,8.125,8.21875,11/21/2018,7.5625,7.5625,7.65625,11/21/2019,6.59375,6.75,6.90625,11/20/2020,7.125,7.34375,7.46875,11/23/2021,13.15625,13.25,13.15625,11/23/2022,12.78125,12.71875,12.71875
11/23/2016,7.125,7.09375,7.15625,11/24/2017,7.9375,8.125,8.1875,11/23/2018,7.59375,7.5625,7.625,11/22/2019,6.5625,6.75,6.875,11/23/2020,7.09375,7.34375,7.4375,11/24/2021,13.125,13.25,13.125,11/25/2022,12.8125,12.6875,12.6875
11/25/2016,7.21875,7.15625,7.1875,11/27/2017,7.78125,8,8.09375,11/26/2018,7.65625,7.59375,7.65625,11/25/2019,6.625,6.8125,6.9375,11/24/2020,7.15625,7.40625,7.53125,11/26/2021,13.28125,13.40625,13.28125,11/28/2022,12.84375,12.6875,12.65625
11/28/2016,7.25,7.1875,7.21875,11/28/2017,7.71875,7.96875,8.0625,11/27/2018,7.65625,7.5625,7.65625,11/26/2019,6.5625,6.78125,6.9375,11/25/2020,7.0625,7.3125,7.40625,11/29/2021,13.28125,13.3125,13.1875,11/29/2022,12.78125,12.6875,12.65625
11/29/2016,7.1875,7.15625,7.1875,11/29/2017,7.75,8.03125,8.09375,11/28/2018,7.625,7.59375,7.65625,11/27/2019,6.5,6.75,6.875,11/27/2020,7.15625,7.40625,7.5,11/30/2021,13.03125,12.90625,12.78125,11/30/2022,12.84375,12.65625,12.59375
11/30/2016,7.25,7.1875,7.21875,11/30/2017,7.75,8.03125,8.09375,11/29/2018,7.5625,7.53125,7.625,11/29/2019,6.5625,6.84375,6.9375,11/30/2020,6.9375,7.1875,7.3125,12/1/2021,13.28125,13.0625,12.9375,12/1/2022,12.8125,12.59375,12.53125
12/1/2016,7.1875,7.15625,7.1875,12/1/2017,7.75,8,8.09375,11/30/2018,7.75,7.65625,7.71875,12/2/2019,6.5,6.78125,6.90625,12/1/2020,6.90625,7.09375,7.21875,12/2/2021,13.59375,13.34375,13.15625,12/2/2022,12.65625,12.40625,12.375
12/2/2016,7.21875,7.15625,7.1875,12/4/2017,7.78125,7.96875,8.0625,12/3/2018,7.78125,7.6875,7.75,12/3/2019,6.5625,6.8125,6.9375,12/2/2020,6.96875,7.1875,7.28125,12/3/2021,13.3125,13.09375,12.96875,12/5/2022,12.40625,12.25,12.25
12/5/2016,7.125,7.09375,7.125,12/5/2017,7.71875,7.9375,8.03125,12/4/2018,7.78125,7.6875,7.75,12/4/2019,6.5625,6.8125,6.90625,12/3/2020,6.9375,7.125,7.21875,12/6/2021,13.28125,13.09375,12.96875,12/6/2022,12.375,12.21875,12.25
12/6/2016,7.15625,7.09375,7.125,12/6/2017,7.71875,7.84375,7.9375,12/5/2018,7.8125,7.6875,7.75,12/5/2019,6.5625,6.78125,6.875,12/4/2020,6.84375,7.03125,7.15625,12/7/2021,13.21875,13.09375,12.9375,12/7/2022,12.46875,12.3125,12.3125
12/7/2016,7.0625,7,7.03125,12/7/2017,7.6875,7.84375,7.96875,12/6/2018,7.71875,7.625,7.6875,12/6/2019,6.59375,6.78125,6.90625,12/7/2020,6.8125,7.03125,7.125,12/8/2021,13.3125,13.09375,12.9375,12/8/2022,12.625,12.375,12.34375
12/8/2016,7.0625,7,7.03125,12/8/2017,7.6875,7.84375,7.96875,12/7/2018,7.8125,7.75,7.8125,12/9/2019,6.59375,6.78125,6.90625,12/8/2020,6.78125,6.96875,7.0625,12/9/2021,13.1875,13,12.84375,12/9/2022,12.65625,12.3125,12.28125
12/9/2016,7.0625,7.0625,7.09375,12/11/2017,7.65625,7.8125,7.9375,12/10/2018,7.78125,7.71875,7.78125,12/10/2019,6.5625,6.84375,6.96875,12/9/2020,6.9375,7.125,7.21875,12/10/2021,13.21875,13,12.84375,12/12/2022,12.8125,12.5,12.4375
12/12/2016,7.125,7.0625,7.09375,12/12/2017,7.6875,7.78125,7.90625,12/11/2018,7.78125,7.6875,7.78125,12/11/2019,6.59375,6.8125,6.9375,12/10/2020,6.96875,7.15625,7.28125,12/13/2021,13.28125,13.03125,12.90625,12/13/2022,12.71875,12.5,12.4375
12/13/2016,7.09375,7.0625,7.0625,12/13/2017,7.6875,7.84375,7.96875,12/12/2018,7.75,7.78125,7.84375,12/12/2019,6.59375,6.90625,7,12/11/2020,7.09375,7.28125,7.375,12/14/2021,13.125,13.125,13,12/14/2022,12.71875,12.4375,12.375
12/14/2016,7.1875,7.1875,7.1875,12/14/2017,7.6875,7.90625,8,12/13/2018,7.75,7.84375,7.90625,12/13/2019,6.65625,6.90625,7.03125,12/14/2020,6.9375,7.125,7.21875,12/15/2021,12.9375,12.8125,12.46875,12/15/2022,12.5625,12.46875,12.4375
12/15/2016,7.1875,7.125,7.15625,12/15/2017,7.96875,8.09375,8.125,12/14/2018,,7.8125,7.875,12/16/2019,7.0625,7.15625,7.28125,12/15/2020,7.09375,7.21875,7.3125,12/16/2021,13.125,12.96875,12.59375,12/16/2022,12.46875,12.40625,12.375
12/16/2016,7.25,7.21875,7.25,12/18/2017,7.96875,8.0625,8.125,12/17/2018,7.84375,7.90625,8,12/17/2019,7.09375,7.1875,7.3125,12/16/2020,7.125,7.21875,7.34375,12/17/2021,13.1875,13.03125,12.65625,,,,
12/19/2016,7.25,7.21875,7.25,12/19/2017,7.96875,8.0625,8.125,12/18/2018,7.75,7.84375,7.9375,12/18/2019,7.0625,7.15625,7.28125,12/17/2020,7.21875,7.3125,7.40625,12/20/2021,13.1875,13.0625,12.71875,,,,
12/20/2016,7.21875,7.1875,7.21875,12/20/2017,7.9375,8.03125,8.09375,12/19/2018,7.65625,7.75,7.84375,12/19/2019,7.09375,7.21875,7.3125,12/18/2020,7.28125,7.375,7.46875,12/21/2021,13.25,13.125,12.875,,,,
12/21/2016,7.25,7.1875,7.21875,12/21/2017,7.84375,7.96875,8.03125,12/20/2018,7.6875,7.75,7.84375,12/20/2019,7.0625,7.15625,7.28125,12/21/2020,7.34375,7.4375,7.53125,12/22/2021,13.1875,13.09375,12.84375,,,,
12/22/2016,7.21875,7.1875,7.21875,12/22/2017,7.78125,7.90625,7.96875,12/21/2018,7.625,7.71875,7.8125,12/23/2019,7.0625,7.1875,7.28125,12/22/2020,7.375,7.5,7.59375,12/23/2021,13.21875,13.125,12.90625,,,,
12/23/2016,7.1875,7.15625,7.21875,12/26/2017,7.75,7.84375,7.90625,12/24/2018,7.625,7.71875,7.8125,12/24/2019,7.15625,7.25,7.375,12/23/2020,7.4375,7.5625,7.625,12/27/2021,13.09375,13,12.78125,,,,
12/27/2016,7.3125,7.25,7.3125,12/27/2017,7.875,7.96875,8,12/26/2018,7.46875,7.53125,7.625,12/26/2019,7.1875,7.28125,7.40625,12/24/2020,7.5,7.625,7.6875,12/28/2021,12.8125,12.71875,12.53125,,,,
12/28/2016,7.1875,7.15625,7.1875,12/28/2017,7.78125,7.875,7.9375,12/27/2018,7.53125,7.59375,7.6875,12/27/2019,7.25,7.34375,7.4375,12/28/2020,7.40625,7.53125,7.59375,12/29/2021,12.90625,12.8125,12.5625,,,,
12/29/2016,7.21875,7.1875,7.21875,12/29/2017,7.71875,7.84375,7.875,12/28/2018,7.5,7.59375,7.6875,12/30/2019,7.28125,7.40625,7.5,12/29/2020,7.4375,7.5625,7.625,12/30/2021,12.625,12.5625,12.3125,,,,
12/30/2016,7.21875,7.15625,7.21875,,,,,12/31/2018,7.5,7.5625,7.65625,12/31/2019,7.28125,7.40625,7.5,12/30/2020,7.59375,7.71875,7.78125,12/31/2021,12.40625,12.34375,12.125,,,,
,,,,,,,,,,,,,,,,12/31/2020,7.625,7.71875,7.78125,,,,,,,,